البند,القيمة,الملاحظة
اسم المشروع,سند لتأجير السيارات — SANAD Rent,
المدينة,حائل — المملكة العربية السعودية,
فئة الترخيص,فئة (د),
الشكل القانوني,شركة ذات مسؤولية محدودة,
رأس المال المستهدف,1550000 ريال,
عدد الأسهم,2000 سهم,
سعر السهم,775 ريال,
عدد سيارات الإطلاق,20 سيارة,
السيناريو الموصى به,7 أكسنت + 7 يارس + 2 بيجاس + 2 i10 + 2 إلنترا,
نقطة التعادل,51% إشغال,نموذج مالك-مدير lean
الإيراد عند 75% إشغال,62415 ريال/شهر,السيناريو الثاني
صافي التشغيل عند 75%,17112 ريال/شهر,قبل الإهلاك والتمويل والتوزيع
لا توزيعات أول,24 شهرًا,سياسة غير قابلة للتفاوض
توزيع بعد 24 شهر — إدارة,20%,
توزيع بعد 24 شهر — تطوير واحتياطي,30%,
توزيع بعد 24 شهر — مستثمرون,50%,
تنبيه,هذا الملخص تقديري وغير ملزم ولا يمثل عرضًا عامًا أو وعدًا بعائد,
